9.0233843, -79.5317047, 2018-04-21 11:14:06.587891
9.0233915, -79.5317002, 2018-04-21 11:14:07.585620
9.0233945, -79.531698, 2018-04-21 11:14:08.583503
9.0233995, -79.5316953, 2018-04-21 11:14:09.584021
9.0234063, -79.5316932, 2018-04-21 11:14:10.583395
9.0234135, -79.5316925, 2018-04-21 11:14:11.589321
9.0234172, -79.5316923, 2018-04-21 11:14:12.585630
9.0234173, -79.5316907, 2018-04-21 11:14:13.585678
9.0234217, -79.5316917, 2018-04-21 11:14:14.578362
9.023424, -79.5316933, 2018-04-21 11:14:15.577901
9.0234233, -79.5316918, 2018-04-21 11:14:16.581998
9.0234218, -79.53169, 2018-04-21 11:14:17.581036
9.0234182, -79.5316877, 2018-04-21 11:14:18.578555
9.0234118, -79.5316818, 2018-04-21 11:14:19.577912
9.0234053, -79.5316748, 2018-04-21 11:14:20.581478
9.0233975, -79.5316688, 2018-04-21 11:14:21.581095
9.0233883, -79.5316628, 2018-04-21 11:14:22.580891
9.0233797, -79.5316563, 2018-04-21 11:14:23.589859
9.0233713, -79.5316495, 2018-04-21 11:14:24.584359
9.0233635, -79.5316418, 2018-04-21 11:14:25.584593
9.0233567, -79.5316337, 2018-04-21 11:14:26.577023
9.0233488, -79.5316272, 2018-04-21 11:14:27.580754
9.0233395, -79.5316218, 2018-04-21 11:14:28.584706
9.0233308, -79.531615, 2018-04-21 11:14:29.586740
9.0233233, -79.5316062, 2018-04-21 11:14:30.586067
9.0233147, -79.5315998, 2018-04-21 11:14:31.587916
9.0233072, -79.531595, 2018-04-21 11:14:32.586156
9.0232993, -79.531588, 2018-04-21 11:14:33.581053
9.0232905, -79.5315817, 2018-04-21 11:14:34.583122
9.0232823, -79.5315755, 2018-04-21 11:14:35.584849
9.0232757, -79.5315677, 2018-04-21 11:14:36.583602
9.0232682, -79.5315598, 2018-04-21 11:14:37.581092
9.023259, -79.5315525, 2018-04-21 11:14:38.583487
9.0232495, -79.5315463, 2018-04-21 11:14:39.580352
9.0232415, -79.5315398, 2018-04-21 11:14:40.583755
9.0232335, -79.5315317, 2018-04-21 11:14:41.584707
9.0232257, -79.5315237, 2018-04-21 11:14:42.581469
9.0232178, -79.5315155, 2018-04-21 11:14:43.581107
9.023209, -79.5315107, 2018-04-21 11:14:44.577641
9.0231998, -79.5315063, 2018-04-21 11:14:45.586483
9.023192, -79.5314988, 2018-04-21 11:14:46.585618
9.0231842, -79.5314912, 2018-04-21 11:14:47.586234
9.0231778, -79.5314842, 2018-04-21 11:14:48.580174
9.0231753, -79.5314827, 2018-04-21 11:14:49.582689
9.0231752, -79.5314827, 2018-04-21 11:14:50.586783
9.0231738, -79.5314827, 2018-04-21 11:14:51.578554
9.0231727, -79.5314823, 2018-04-21 11:14:52.582784
9.0231702, -79.5314833, 2018-04-21 11:14:53.582308
9.0231638, -79.5314872, 2018-04-21 11:14:54.584249
9.0231562, -79.5314945, 2018-04-21 11:14:55.579179
9.0231482, -79.5315023, 2018-04-21 11:14:56.580845
9.0231405, -79.531512, 2018-04-21 11:14:57.586764
9.0231327, -79.53152, 2018-04-21 11:14:58.585017
9.023124, -79.5315268, 2018-04-21 11:14:59.587186
9.023115, -79.5315337, 2018-04-21 11:15:00.583312
9.0231072, -79.5315422, 2018-04-21 11:15:01.582585
9.0230993, -79.5315517, 2018-04-21 11:15:02.584032
9.0230912, -79.5315603, 2018-04-21 11:15:03.580484
9.0230833, -79.5315693, 2018-04-21 11:15:04.585325
9.0230743, -79.5315783, 2018-04-21 11:15:05.585121
9.0230642, -79.5315867, 2018-04-21 11:15:06.575719
9.0230557, -79.5315935, 2018-04-21 11:15:07.580302
9.0230477, -79.5316017, 2018-04-21 11:15:08.583639
9.0230402, -79.5316098, 2018-04-21 11:15:09.584204
9.0230328, -79.5316202, 2018-04-21 11:15:10.582812
9.0230258, -79.5316305, 2018-04-21 11:15:11.581308
9.0230173, -79.531639, 2018-04-21 11:15:12.581920
9.0230087, -79.5316468, 2018-04-21 11:15:13.578375
9.023001, -79.5316533, 2018-04-21 11:15:14.582696
9.0229948, -79.5316607, 2018-04-21 11:15:15.581682
9.0229865, -79.5316683, 2018-04-21 11:15:16.582761
9.0229802, -79.5316775, 2018-04-21 11:15:17.583038
9.022972, -79.5316843, 2018-04-21 11:15:18.579376
9.0229628, -79.5316938, 2018-04-21 11:15:19.577312
9.0229547, -79.5317015, 2018-04-21 11:15:20.579785
9.0229472, -79.531709, 2018-04-21 11:15:21.583585
9.02294, -79.5317177, 2018-04-21 11:15:22.581740
9.0229318, -79.5317258, 2018-04-21 11:15:23.584872
9.0229235, -79.5317343, 2018-04-21 11:15:24.576062
9.0229143, -79.5317415, 2018-04-21 11:15:25.579079
9.0229063, -79.5317492, 2018-04-21 11:15:26.582844
9.0228985, -79.531754, 2018-04-21 11:15:27.579756
9.0228923, -79.531762, 2018-04-21 11:15:28.579568
9.0228878, -79.5317718, 2018-04-21 11:15:29.591921
